present_in_dict,word,present_BUS,present_UNESCO,present_book,sum
1,fraserburg,0,0,1,1
1,freak,0,0,1,1
1,freddie,1,0,0,1
1,freehold,1,0,0,1
1,freemium,1,0,0,1
1,freighter,0,0,1,1
1,freshly,0,0,1,1
1,fresno,0,0,1,1
1,freudian,1,0,0,1
1,friday,1,0,0,1
1,fright,0,0,1,1
1,frightful,0,0,1,1
1,frigid,0,0,1,1
1,frontage,0,0,1,1
1,frontispiece,0,0,1,1
1,fruitless,0,0,1,1
1,frustrate,0,0,1,1
1,ftsegood,1,0,0,1
1,fuel,0,0,1,1
1,fulness,0,0,1,1
1,funds,0,0,1,1
1,fundy,0,0,1,1
1,funeral,0,0,1,1
1,fungibility,1,0,0,1
1,fungible,1,0,0,1
1,funnel,0,0,1,1
1,furless,0,0,1,1
1,furnace,0,0,1,1
1,furore,0,0,1,1
1,furrow,0,0,1,1
1,fusillade,0,0,1,1
1,futile,0,0,1,1
1,g.b,0,0,1,1
1,g.i,1,0,0,1
1,g.p,0,0,1,1
1,g.w,0,0,1,1
1,gadfly,1,0,0,1
1,gafam,1,0,0,1
1,gainsay,0,0,1,1
1,galapagos,0,0,1,1
1,gall,0,0,1,1
1,gallinae,0,0,1,1
1,gallop,0,0,1,1
1,gambeli,0,0,1,1
1,gambler,1,0,0,1
1,gamekeeper,0,0,1,1
1,gamification,1,0,0,1
1,ganesa,0,0,1,1
1,ganglion,0,0,1,1
1,gantt,1,0,0,1
1,gapping,1,0,0,1
1,garbage,0,0,1,1
1,garch,1,0,0,1
1,garment,0,0,1,1
1,garn,1,0,0,1
1,garnet,0,0,1,1
1,garnish,0,0,1,1
1,garnishment,1,0,0,1
1,gartley,1,0,0,1
1,garwhalese,0,0,1,1
1,garza,0,0,1,1
1,gastronomic,0,0,1,1
1,gatekeeper,1,0,0,1
1,gateway,0,0,1,1
1,gatineau,0,0,1,1
1,gatling,0,0,1,1
1,gatt,1,0,0,1
1,gaudy,0,0,1,1
1,gauge,0,0,1,1
1,gauze,0,0,1,1
1,gay,0,0,1,1
1,gayal,0,0,1,1
1,gaze,0,0,1,1
1,gazump,1,0,0,1
1,gazundering,1,0,0,1
1,gbp,1,0,0,1
1,gdax,1,0,0,1
1,gekko,1,0,0,1
1,geminus,1,0,0,1
1,gemology,1,0,0,1
1,generality,0,0,1,1
1,generational,1,0,0,1
1,generic,1,0,0,1
1,generosity,0,0,1,1
1,genetic,1,0,0,1
1,genetically,1,0,0,1
1,genoa,0,0,1,1
1,gentlewoman,0,0,1,1
1,gentrification,1,0,0,1
1,gentry,0,0,1,1
1,genuinely,0,0,1,1
1,geolocation,1,0,0,1
1,geometric,1,0,0,1
1,gerenuk,0,0,1,1
1,germain,1,0,0,1
1,germany,0,0,1,1
1,geronimo,0,0,1,1
1,gettysburg,0,0,1,1
1,gharar,1,0,0,1
1,ghastly,0,0,1,1
1,ghetto,1,0,0,1
1,gibbon,0,0,1,1
1,gibraltar,1,0,0,1
1,gig,1,0,0,1
1,gigantea,0,0,1,1
1,gilva,0,0,1,1
1,gishu,0,0,1,1
1,gist,0,0,1,1
1,git,0,0,1,1
1,giver,0,0,1,1
1,glean,0,0,1,1
1,glenville,0,0,1,1
1,glib,0,0,1,1
1,glint,0,0,1,1
1,glisten,0,0,1,1
1,globally,0,1,0,1
1,globex,1,0,0,1
1,glocalization,1,0,0,1
1,gloriously,0,0,1,1
1,glow,0,0,1,1
1,gmbh,1,0,0,1
1,gmel,0,0,1,1
1,gnat,0,0,1,1
1,gni,1,0,0,1
1,gnu,0,0,1,1
1,goatsucker,0,0,1,1
1,godfather,1,0,0,1
1,goin,0,0,1,1
1,goldcrest,0,0,1,1
1,goldilocks,1,0,0,1
1,gondokoro,0,0,1,1
1,gong,0,0,1,1
1,goodfellow,0,0,1,1
1,goral,0,0,1,1
1,gorge,0,0,1,1
1,gosse's,0,0,1,1
1,gossei,0,0,1,1
1,got,0,0,1,1
1,gotham,0,0,1,1
1,gov,0,0,1,1
1,gown,0,0,1,1
1,grackles,0,0,1,1
1,gramm,1,0,0,1
1,gramme,0,0,1,1
1,gran,0,0,1,1
1,grandeur,0,0,1,1
1,granite,0,0,1,1
1,grantee,1,0,0,1
1,granular,1,0,0,1
1,grapevine,0,0,1,1
1,graph,1,0,0,1
1,graphic,1,0,0,1
1,graphical,0,1,0,1
1,grapple,0,0,1,1
1,grasp,0,0,1,1
1,gratefully,0,0,1,1
1,gratia,1,0,0,1
1,gravestone,1,0,0,1
1,grease,0,0,1,1
1,greenmail,1,0,0,1
1,greensheet,1,0,0,1
1,greenshoe,1,0,0,1
1,greenwashing,1,0,0,1
1,grexit,1,0,0,1
1,greyhound,0,0,1,1
1,grievance,0,0,1,1
1,grieve,0,0,1,1
1,grievously,0,0,1,1
1,griffon,0,0,1,1
1,griliches,1,0,0,1
1,grinder,1,0,0,1
1,griscus,0,0,1,1
1,grives,0,0,1,1
1,groan,0,0,1,1
1,groove,0,0,1,1
1,grotesque,0,0,1,1
1,groton,0,0,1,1
1,groupon,1,0,0,1
1,groupthink,1,0,0,1
1,grouseless,0,0,1,1
1,grovel,0,0,1,1
1,groyne,0,0,1,1
1,grudge,0,0,1,1
1,grunt,1,0,0,1
1,grus,0,0,1,1
1,gsci,1,0,0,1
1,guadeloupensis,0,0,1,1
1,guan,0,0,1,1
1,guanxi,1,0,0,1
1,guaso,0,0,1,1
1,guemal,0,0,1,1
1,guenther,0,0,1,1
1,guidance,1,0,0,1
1,guilder,1,0,0,1
1,guillemot,0,0,1,1
1,guilt,0,0,1,1
1,gunman,0,0,1,1
1,gunnar,1,0,0,1
1,gunners,0,0,1,1
1,guns,0,0,1,1
1,gunslinger,1,0,0,1
1,guppy,1,0,0,1
1,gust,0,0,1,1
1,gutter,0,0,1,1
1,guzzler,1,0,0,1
1,gwei,1,0,0,1
1,gymnogyps,0,0,1,1
1,h.j,0,0,1,1
1,h.r,0,0,1,1
1,h.r.h,0,0,1,1
1,h.t,0,0,1,1
1,haas,1,0,0,1
1,habendum,1,0,0,1
1,habitual,0,0,1,1
1,hacktivism,1,0,0,1
1,hades,0,0,1,1
1,haemorrhage,0,0,1,1
1,haggard,0,0,1,1
1,haggle,1,0,0,1
1,haha,0,0,1,1
1,hail,0,0,1,1
1,haircut,1,0,0,1
1,halfbreed,0,0,1,1
1,halo,1,0,0,1
1,hamada,1,0,0,1
1,hamp,1,0,0,1
1,hamper,0,0,1,1
1,hamptons,1,0,0,1
1,handbook,0,0,1,1
1,handelsgesetzbuch,1,0,0,1
1,handful,0,0,1,1
1,handicap,0,0,1,1
1,handwriting,0,0,1,1
1,hangkow,0,0,1,1
1,happily,0,0,1,1
1,hara,1,0,0,1
1,hardihood,0,0,1,1
1,hark,0,0,1,1
1,harmful,0,0,1,1
1,harmfully,0,0,1,1
1,harmonic,1,0,0,1
1,harp,1,0,0,1
1,harrisburg,0,0,1,1
1,hart,1,0,0,1
1,hartley,1,0,0,1
1,harvev,0,0,1,1
1,has,0,0,1,1
1,hashgraph,1,0,0,1
1,hasitata,0,0,1,1
1,haste,0,0,1,1
1,hasten,0,0,1,1
1,hath,0,0,1,1
1,haunts,0,0,1,1
1,hausman,1,0,0,1
1,havana,0,0,1,1
1,hawaii,0,0,1,1
1,hawfinch,0,0,1,1
1,hawley,1,0,0,1
1,hawthorne,1,0,0,1
1,hayward,0,0,1,1
1,haywood,0,0,1,1
1,hazardous,1,0,0,1
1,hazel,0,0,1,1
1,hazy,0,0,1,1
1,hbp,1,0,0,1
1,hcpa,1,0,0,1
1,hd,1,0,0,1
1,hdd,1,0,0,1
1,hdhp,1,0,0,1
1,hdi,1,0,0,1
1,hea,1,0,0,1
1,headhunter,1,0,0,1
1,headway,0,0,1,1
1,hearings,0,0,1,1
1,heartbreaking,0,0,1,1
1,heartedness,0,0,1,1
1,heatmap,1,0,0,1
1,heckscher,1,0,0,1
1,hecm,1,0,0,1
1,hedgerow,0,0,1,1
1,heedless,0,0,1,1
1,heikin,1,0,0,1
1,heinemann,0,0,1,1
1,heir,1,0,0,1
1,helena,0,0,1,1
1,helodromas,0,0,1,1
1,help,0,0,1,1
1,helper,0,0,1,1
1,helpful,0,0,1,1
1,helplessly,0,0,1,1
1,hemiptera,0,0,1,1
1,hemisphere,0,0,1,1
1,hemlock,0,0,1,1
1,hendersonville,0,0,1,1
1,henrys,1,0,0,1
1,hera,1,0,0,1
1,heraldic,0,0,1,1
1,hermann,0,0,1,1
1,hernando,1,0,0,1
1,herodias,0,0,1,1
1,herrick,1,0,0,1
1,hersey,1,0,0,1
1,hesitation,0,0,1,1
1,hesketh,0,0,1,1
1,heston,1,0,0,1
1,heterodox,1,0,0,1
1,heteroskedastic,1,0,0,1
1,heteroskedasticity,1,0,0,1
1,heuristic,1,0,0,1
1,hft,1,0,0,1
1,hh,1,0,0,1
1,hhi,1,0,0,1
1,hiaticula,0,0,1,1
1,hibbing,0,0,1,1
1,hibernate,0,0,1,1
1,hibor,1,0,0,1
1,hiccup,1,0,0,1
1,hick,1,0,0,1
1,hicp,1,0,0,1
1,hideous,0,0,1,1
1,hierarchical,1,0,0,1
1,hifo,1,0,0,1
1,highway,0,0,1,1
1,hikkake,1,0,0,1
1,hilarity,0,0,1,1
1,hillside,0,0,1,1
1,hinch,0,0,1,1
1,hinde,0,0,1,1
1,hindenburg,1,0,0,1
1,hinder,0,0,1,1
1,hindoo,0,0,1,1
1,hindrance,0,0,1,1
1,hindsight,1,0,0,1
1,hindu,0,0,1,1
1,hine,0,0,1,1
1,hinge,0,0,1,1
1,hippo,0,0,1,1
1,hippopotamii,0,0,1,1
1,hippotragus,0,0,1,1
1,hirundo,0,0,1,1
1,histogram,1,0,0,1
1,hk,1,0,0,1
1,hkex,1,0,0,1
1,hkg,1,0,0,1
1,hlt,1,0,0,1
1,hm,1,0,0,1
1,hmda,1,0,0,1
1,hml,1,0,0,1
1,hmos,1,0,0,1
1,hmrc,1,0,0,1
1,hnwi,1,0,0,1
1,hoard,1,0,0,1
1,hobart,0,0,1,1
1,hobby,1,0,0,1
1,hockey,1,0,0,1
1,hodl,1,0,0,1
1,hodrick,1,0,0,1
1,hoe,0,0,1,1
1,holacracy,1,0,0,1
1,holdco,1,0,0,1
1,holdr,1,0,0,1
1,holiness,0,0,1,1
1,holly,0,0,1,1
1,hollywood,1,0,0,1
1,holographic,1,0,0,1
1,holy,0,0,1,1
1,homestead,1,0,0,1
1,hominy,0,0,1,1
1,homogeneous,1,0,0,1
1,homoptera,0,0,1,1
1,homoskedastic,1,0,0,1
1,honestly,0,0,1,1
1,honey,0,0,1,1
1,honorarium,1,0,0,1
1,hooded,0,0,1,1
1,hoot,0,0,1,1
1,hopeful,0,0,1,1
1,hopelessly,0,0,1,1
1,horizontally,0,0,1,1
1,hornless,0,0,1,1
1,horphang,0,0,1,1
1,horribilis,0,0,1,1
1,horribly,0,0,1,1
1,horseback,0,0,1,1
1,horsefly,0,0,1,1
1,horseless,0,0,1,1
1,horses,0,0,1,1
1,horticulturist,0,0,1,1
1,hospitably,0,0,1,1
1,hospitality,0,0,1,1
1,hotelling,1,0,0,1
1,hotels,0,0,1,1
1,hough's,0,0,1,1
1,householder,0,0,1,1
1,housemaid,0,0,1,1
1,housewife,1,0,0,1
1,how,0,0,1,1
1,howe,0,0,1,1
1,howey,1,0,0,1
1,hp,1,0,0,1
1,hpi,1,0,0,1
1,hr,1,0,0,1
1,hra,1,0,0,1
1,hrp,1,0,0,1
1,hsf,1,0,0,1
1,hst,1,0,0,1
1,hsx,1,0,0,1
1,htm,1,0,0,1
1,html,1,0,0,1
1,hubris,1,0,0,1
1,huddle,0,0,1,1
1,hudsonia,0,0,1,1
1,huf,1,0,0,1
1,hug,1,0,0,1
1,hughes,0,0,1,1
1,hulbert,1,0,0,1
1,hulking,0,0,1,1
1,hull,1,0,0,1
1,humanely,0,0,1,1
1,hummock,0,0,1,1
1,hump,1,0,0,1
1,hundredweight,1,0,0,1
1,hungary,0,0,1,1
1,hungrily,0,0,1,1
1,hurdle,1,0,0,1
1,hurricane,1,0,0,1
1,hurry,0,0,1,1
1,husbandman,0,0,1,1
1,hut,0,0,1,1
1,hv,1,0,0,1
1,hwi,1,0,0,1
1,hyacinth,0,0,1,1
1,hyaena,0,0,1,1
1,hyde,1,0,0,1
1,hydraulic,1,0,0,1
1,hydrocarbon,1,0,0,1
1,hyip,1,0,0,1
1,hymenoptera,0,0,1,1
1,hyo,1,0,0,1
1,hyper,1,0,0,1
1,hyperdeflation,1,0,0,1
1,hypermarket,1,0,0,1
1,hypertext,1,0,0,1
1,ia,1,0,0,1
1,iar,1,0,0,1
1,ias,1,0,0,1
1,iban,1,0,0,1
1,ibes,1,0,0,1
1,ibf,1,0,0,1
1,ibnr,1,0,0,1
1,ibrd,1,0,0,1
1,ic,1,0,0,1
1,icc,1,0,0,1
1,iceberg,1,0,0,1
1,iceland,0,0,1,1
1,ichneumon,0,0,1,1
1,icon,1,0,0,1
1,icor,1,0,0,1
1,icsu,0,1,0,1
1,icterus,0,0,1,1
1,icx,1,0,0,1
1,idb,1,0,0,1
1,idealism,0,0,1,1
1,ideation,1,0,0,1
1,identical,0,0,1,1
1,idgt,1,0,0,1
1,idiocy,0,0,1,1
1,idiosyncratic,1,0,0,1
1,idr,1,0,0,1
1,ife,1,0,0,1
1,ifo,1,0,0,1
1,ifrs,1,0,0,1
1,ignoble,0,0,1,1
1,iin,1,0,0,1
1,illawarra,0,0,1,1
1,illicit,0,0,1,1
1,illiquid,1,0,0,1
1,illumination,0,0,1,1
1,illustrator,0,0,1,1
1,illustrious,0,0,1,1
1,illy,0,0,1,1
1,ima,1,0,0,1
1,imaginable,0,0,1,1
1,imaginary,0,0,1,1
1,imbricated,0,0,1,1
1,imi,1,0,0,1
1,imitate,0,0,1,1
1,imm,1,0,0,1
1,immaculate,0,0,1,1
1,immaculately,0,0,1,1
1,immensely,0,0,1,1
1,immensity,0,0,1,1
1,immunisation,1,0,0,1
1,imo,1,0,0,1
1,impactful,0,1,0,1
1,impale,0,0,1,1
1,impatient,0,0,1,1
1,impeachment,1,0,0,1
1,impel,0,0,1,1
1,impennis,0,0,1,1
1,imperial,0,0,1,1
1,imperishable,0,0,1,1
1,imperishably,0,0,1,1
1,impervious,0,0,1,1
1,implacable,0,0,1,1
1,implicit,1,0,0,1
1,imported,0,0,1,1
1,importer,1,0,0,1
1,importunity,0,0,1,1
1,impracticable,0,0,1,1
1,impregnable,0,0,1,1
1,impressive,0,0,1,1
1,imprest,1,0,0,1
1,improbable,0,0,1,1
1,improvident,0,0,1,1
1,impugn,0,0,1,1
1,impunity,0,0,1,1
1,inactive,0,0,1,1
1,inactivity,0,0,1,1
1,inadequacy,0,0,1,1
1,inav,1,0,0,1
1,incalculable,0,0,1,1
1,incense,0,0,1,1
1,inception,0,0,1,1
1,incessantly,0,0,1,1
1,incidental,1,0,0,1
1,incisiveness,0,0,1,1
1,inclose,0,0,1,1
1,inclusivity,0,1,0,1
1,inconspicuous,0,0,1,1
1,incontestability,1,0,0,1
1,incontestably,0,0,1,1
1,incoterms,1,0,0,1
1,increasingly,0,0,1,1
1,incubator,0,1,0,1
1,incumbency,1,0,0,1
1,incur,1,0,0,1
1,ind,1,0,0,1
1,indebted,0,0,1,1
1,indecency,0,0,1,1
1,indelible,0,0,1,1
1,indicative,1,0,0,1
1,indictment,0,0,1,1
1,indifferently,0,0,1,1
1,indignantly,0,0,1,1
1,indignity,0,0,1,1
1,indiscriminate,0,0,1,1
1,indoor,0,0,1,1
1,indorsed,0,0,1,1
1,indulgent,0,0,1,1
1,indus,0,0,1,1
1,industrialise,1,0,0,1
1,industriously,0,0,1,1
1,inefficient,1,0,0,1
1,inelastic,1,0,0,1
1,inet,1,0,0,1
1,inexpensive,0,0,1,1
1,infallibility,0,0,1,1
1,infallible,0,0,1,1
1,infallibly,0,0,1,1
1,infamous,0,0,1,1
1,infant,1,0,0,1
1,infective,0,0,1,1
1,infernal,0,0,1,1
1,inferno,0,0,1,1
1,infestation,0,0,1,1
1,inflationary,1,0,0,1
1,inflexion,1,0,0,1
1,infliction,0,0,1,1
1,influential,0,0,1,1
1,informant,0,0,1,1
1,infrequent,0,0,1,1
1,infringe,0,1,0,1
1,infringement,0,0,1,1
1,ingenious,0,0,1,1
1,ingenuity,0,0,1,1
1,ingredient,0,0,1,1
1,inherit,1,0,0,1
1,inhibition,0,0,1,1
1,initially,1,0,0,1
1,initiatory,0,0,1,1
1,injury,0,0,1,1
1,injustice,0,0,1,1
1,ink,1,0,0,1
1,innocently,0,0,1,1
1,inoculate,0,0,1,1
1,inoffensive,0,0,1,1
1,inoperative,0,0,1,1
1,inorganic,1,0,0,1
1,inornatus,0,0,1,1
1,inrush,0,0,1,1
1,insane,0,0,1,1
1,insead,1,0,0,1
1,insects,0,0,1,1
1,insidious,0,0,1,1
1,insistence,0,0,1,1
1,insistently,0,0,1,1
1,inspect,0,0,1,1
1,inspector,0,0,1,1
1,inspiration,0,0,1,1
1,instigate,0,0,1,1
1,instigation,0,0,1,1
1,instructive,0,0,1,1
1,insular,0,0,1,1
1,insurability,1,0,0,1
1,insurable,1,0,0,1
1,insure,1,0,0,1
1,insurer,1,0,0,1
1,insurtech,1,0,0,1
1,int,1,0,0,1
1,integer,1,0,0,1
1,intelligently,0,0,1,1
1,intentionally,1,0,0,1
1,intentness,0,0,1,1
1,interact,0,1,0,1
1,interactive,1,0,0,1
1,interconnectedness,0,1,0,1
1,intercontinental,1,0,0,1
1,interdiction,0,0,1,1
1,interdisciplinary,0,1,0,1
1,interlace,0,0,1,1
1,internalisation,1,0,0,1
1,internally,0,0,1,1
1,internationalisation,1,0,0,1
1,internationally,0,1,0,1
1,interoperate,0,1,0,1
1,interpersonal,1,0,0,1
1,interpolate,1,0,0,1
1,interpolation,1,0,0,1
1,interpres,0,0,1,1
1,interpretation,0,1,0,1
1,interstate,0,0,1,1
1,intertemporal,1,0,0,1
1,intestate,1,0,0,1
1,into,0,0,1,1
1,intolerably,0,0,1,1
1,intrapreneur,1,0,0,1
1,intrapreneurship,1,0,0,1
1,intrinsic,1,0,0,1
1,introspection,0,0,1,1
1,inure,0,0,1,1
1,invalid,0,0,1,1
1,invariably,0,0,1,1
1,invasion,0,0,1,1
1,invert,1,0,0,1
1,investigational,1,0,0,1
1,investigator,0,0,1,1
1,investopedia,1,0,0,1
1,inviolate,0,0,1,1
1,invitation,0,0,1,1
1,involved,0,0,1,1
1,invulnerable,0,0,1,1
1,ioc,1,0,0,1
1,ioi,1,0,0,1
1,iot,1,0,0,1
1,iota,1,0,0,1
1,iou,1,0,0,1
1,ipi,1,0,0,1
1,ipos,1,0,0,1
1,ips,1,0,0,1
1,iq,1,0,0,1
1,iranian,1,0,0,1
1,irbs,1,0,0,1
1,irc,1,0,0,1
1,iridescence,0,0,1,1
1,iroha,1,0,0,1
1,irony,0,0,1,1
1,irrefutable,0,0,1,1
1,irrelevance,1,0,0,1
1,irrepressible,0,0,1,1
1,irrigate,0,0,1,1
1,irrigation,0,0,1,1
1,irritate,0,0,1,1
1,isa,1,0,0,1
1,isaac,0,0,1,1
1,isc,0,1,0,1
1,ishares,1,0,0,1
1,isin,1,0,0,1
1,islamic,1,0,0,1
1,islander,0,0,1,1
1,isle,0,0,1,1
1,isolation,0,0,1,1
1,isoquant,1,0,0,1
1,isos,1,0,0,1
1,isps,1,0,0,1
1,issuance,0,0,1,1
1,itm,1,0,0,1
1,jacket,0,0,1,1
1,jackpot,1,0,0,1
1,jaded,0,0,1,1
1,jaegers,0,0,1,1
1,jakarta,1,0,0,1
1,jamaican,1,0,0,1
1,jansenville,0,0,1,1
1,jaybirds,0,0,1,1
1,jcp,1,0,0,1
1,jcr,1,0,0,1
1,jd,1,0,0,1
1,jealous,0,0,1,1
1,jean,1,0,0,1
1,jeer,0,0,1,1
1,jekyll,1,0,0,1
1,jelly,1,0,0,1
1,jensen,1,0,0,1
1,jerome,1,0,0,1
1,jerry,1,0,0,1
1,jervis,0,0,1,1
1,jewel,0,0,1,1
1,jewellery,1,0,0,1
1,jewfish,0,0,1,1
1,jgb,1,0,0,1
1,jgtrra,1,0,0,1
1,jibar,1,0,0,1
1,jic,1,0,0,1
1,jit,1,0,0,1
1,jitney,1,0,0,1
1,jitter,1,0,0,1
1,jmd,1,0,0,1
1,jobber,1,0,0,1
1,jobseeker,1,0,0,1
1,jocko,0,0,1,1
1,jod,1,0,0,1
1,johannesburg,1,0,0,1
1,jolt,1,0,0,1
1,jonesian,0,0,1,1
1,jordanian,1,0,0,1
1,josef,1,0,0,1
1,jostle,0,0,1,1
1,journalism,0,1,0,1
1,joyfully,0,0,1,1
1,jpy,1,0,0,1
1,jsa,1,0,0,1
1,jtic,1,0,0,1
1,jtwros,1,0,0,1
1,judgmental,1,0,0,1
1,judicially,0,0,1,1
1,judiciary,0,0,1,1
1,judo,1,0,0,1
1,juicy,0,0,1,1
1,jumble,0,0,1,1
1,jumpstart,1,0,0,1
1,junglecocks,0,0,1,1
1,juris,1,0,0,1
1,jurisprudence,0,0,1,1
1,juror,0,0,1,1
1,jv,1,0,0,1
1,kachess,0,0,1,1
1,kachins,0,0,1,1
1,kagi,1,0,0,1
1,kairi,1,0,0,1
1,kaisha,1,0,0,1
1,kaizen,1,0,0,1
1,kamikaze,1,0,0,1
1,kanban,1,0,0,1
1,kangaloon,0,0,1,1
1,kappa,1,0,0,1
1,karquines,0,0,1,1
1,katabolism,0,0,1,1
1,katie,1,0,0,1
1,katrine,0,0,1,1
1,kaweah,0,0,1,1
1,kawkawlin,0,0,1,1
1,kazakhstan,1,0,0,1
1,kbw,1,0,0,1
1,kecchelus,0,0,1,1
1,keep,0,0,1,1
1,keepwell,1,0,0,1
1,keiretsu,1,0,0,1
1,kelley,1,0,0,1
1,kellogg,1,0,0,1
1,keltner,1,0,0,1
1,kenan,1,0,0,1
1,kenia,0,0,1,1
1,kennan,0,0,1,1
1,kennen,0,0,1,1
1,kenney,1,0,0,1
1,kenya,0,0,1,1
1,kenyan,1,0,0,1
1,keogh,1,0,0,1
1,kerguelen,0,0,1,1
1,kerviel,1,0,0,1
1,kes,1,0,0,1
1,keystone,1,0,0,1
1,khartoum,0,0,1,1
1,kickback,1,0,0,1
1,kiddie,1,0,0,1
1,kidnap,1,0,0,1
1,killing,0,0,1,1
1,kimberley,0,0,1,1
1,kimchi,1,0,0,1
1,kimono,1,0,0,1
1,kingbird,0,0,1,1
1,kingfishers,0,0,1,1
1,kinko,1,0,0,1
1,kinsale,0,0,1,1
1,kiosk,1,0,0,1
1,kipper,1,0,0,1
1,kiri,1,0,0,1
1,kirk,0,0,1,1
1,kissimee,0,0,1,1
1,kiu,0,0,1,1
1,kleinchmidt,0,0,1,1
1,kleptocracy,1,0,0,1
1,klinger,1,0,0,1
1,klipspringer,0,0,1,1
1,klipspringers,0,0,1,1
1,kls,1,0,0,1
1,kmf,1,0,0,1
1,knuckle,1,0,0,1
1,knysna,0,0,1,1
1,kob,0,0,1,1
1,kof,1,0,0,1
1,kolinsky,0,0,1,1
1,komgha,0,0,1,1
1,kondratiev,1,0,0,1
1,kongoni,0,0,1,1
1,koodoo,0,0,1,1
1,kootenai,0,0,1,1
1,korean,1,0,0,1
1,kospi,1,0,0,1
1,kpi,1,0,0,1
1,kpo,1,0,0,1
1,krone,1,0,0,1
1,krugerrand,1,0,0,1
1,ksc,1,0,0,1
1,ksop,1,0,0,1
1,kst,1,0,0,1
1,kubu,0,0,1,1
1,kundah,0,0,1,1
1,kurtosis,1,0,0,1
1,kuwait,1,0,0,1
1,kuwaiti,1,0,0,1
1,kwd,1,0,0,1
1,kyc,1,0,0,1
1,kyd,1,0,0,1
1,kyoto,1,0,0,1
1,l.c,0,0,1,1
1,l.l,0,0,1,1
1,l.l.d,0,0,1,1
1,l.v,0,0,1,1
1,lab,0,1,0,1
1,labor,0,0,1,1
1,labradoricus,0,0,1,1
1,lad,0,0,1,1
1,lado,0,0,1,1
1,lae,1,0,0,1
1,laggard,1,0,0,1
1,laikipia,0,0,1,1
1,lalang,0,0,1,1
1,lama,0,0,1,1
1,lambda,1,0,0,1
1,lamentable,0,0,1,1
1,lamont,0,0,1,1
1,lancaster,1,0,0,1
1,landlord,1,0,0,1
1,landscape,0,0,1,1
1,lang,0,0,1,1
1,langley,0,0,1,1
1,languid,0,0,1,1
1,languidly,0,0,1,1
1,lantz,0,0,1,1
1,larch,0,0,1,1
1,lariat,0,0,1,1
1,larks,0,0,1,1
1,larry,1,0,0,1
1,las,0,0,1,1
1,lassen,0,0,1,1
1,lasso,0,0,1,1
1,lastly,0,0,1,1
1,latest,0,0,1,1
1,laurentian,0,0,1,1
1,lava,0,0,1,1
1,lavish,0,0,1,1
1,lawbreaking,0,0,1,1
1,lawlessly,0,0,1,1
1,lawton,0,0,1,1
1,lax,0,0,1,1
1,layaway,1,0,0,1
1,lazaria,0,0,1,1
1,lazuli,0,0,1,1
1,lc,1,0,0,1
1,lcds,1,0,0,1
1,lcdx,1,0,0,1
1,lch,1,0,0,1
1,lcr,1,0,0,1
1,ldc,1,0,0,1
1,ldcs,0,1,0,1
1,ldi,1,0,0,1
1,ldr,1,0,0,1
1,leading,0,0,1,1
1,leafy,0,0,1,1
1,leakage,1,0,0,1
1,learner,0,1,0,1
1,leaseback,1,0,0,1
1,leather,0,0,1,1
1,lebombo,0,0,1,1
1,ledbetter,1,0,0,1
1,ledge,0,0,1,1
1,ledgerx,1,0,0,1
1,legalized,0,0,1,1
1,legion,0,0,1,1
1,lenient,0,0,1,1
1,lenin,1,0,0,1
1,leonard,0,0,1,1
1,leontief,1,0,0,1
1,lepidoptera,0,0,1,1
1,lepo,1,0,0,1
1,leptokurtic,1,0,0,1
1,lertonia,0,0,1,1
1,lesion,0,0,1,1
1,lesop,1,0,0,1
1,lessor,1,0,0,1
1,lest,0,0,1,1
1,lettuce,0,0,1,1
1,leucophaeus,0,0,1,1
1,leucoryx,0,0,1,1
1,levee,0,0,1,1
1,lever,1,0,0,1
1,lfcf,1,0,0,1
1,lgd,1,0,0,1
1,libel,1,0,0,1
1,liberally,0,0,1,1
1,liberate,0,0,1,1
1,libid,1,0,0,1
1,librarian,0,1,0,1
1,lice,0,0,1,1
1,licensee,1,0,0,1
1,lick,0,0,1,1
1,lif,1,0,0,1
1,lifecycle,1,0,0,1
1,lifestyle,1,0,0,1
1,lift,0,0,1,1
1,lightly,0,0,1,1
1,lightning,1,0,0,1
1,lilloet,0,0,1,1
1,lilly,1,0,0,1
1,lime,0,0,1,1
1,limitless,0,0,1,1
1,limits,0,0,1,1
1,limosa,0,0,1,1
1,limpkin,0,0,1,1
1,limpopo,0,0,1,1
1,lindahl,1,0,0,1
1,linearly,1,0,0,1
1,lineatus,0,0,1,1
1,linger,0,0,1,1
1,lintel,0,0,1,1
1,lintner,1,0,0,1
1,lipoa,0,0,1,1
1,lipper,1,0,0,1
1,liquidator,1,0,0,1
1,liquify,1,0,0,1
1,lira,1,0,0,1
1,lis,1,0,0,1
1,lisbon,1,0,0,1
1,litecoin,1,0,0,1
1,little,0,0,1,1
1,littoral,0,0,1,1
1,livelihood,0,0,1,1
1,livermore,1,0,0,1
1,livery,0,0,1,1
1,livistonias,0,0,1,1
1,lizard,0,0,1,1
1,llcr,1,0,0,1
1,lldcs,0,1,0,1
1,lli,1,0,0,1
1,lm,1,0,0,1
1,lme,1,0,0,1
1,lng,1,0,0,1
1,loads,0,0,1,1
1,loafer,0,0,1,1
1,lobbyist,0,0,1,1
1,loc,1,0,0,1
1,loch,0,0,1,1
1,lockbox,1,0,0,1
1,logarithmic,1,0,0,1
1,logistic,1,0,0,1
1,loi,1,0,0,1
1,lomita,0,0,1,1
